"city","city_ibge_code","date","epidemiological_week","estimated_population","estimated_population_2019","is_last","is_repeated","last_available_confirmed","last_available_confirmed_per_100k_inhabitants","last_available_date","last_available_death_rate","last_available_deaths","order_for_place","place_type","state","new_confirmed","new_deaths"
"Macapá",1600303,2020-07-20,30,512902,503327,FALSE,FALSE,14894,2903.86858,2020-07-20,0.0222,331,123,"city","AP",280,7
"Mazagão",1600402,2020-07-20,30,22053,21632,FALSE,FALSE,964,4371.28735,2020-07-20,0.0073,7,98,"city","AP",3,0
"Oiapoque",1600501,2020-07-20,30,27906,27270,FALSE,FALSE,1973,7070.16412,2020-07-20,0.0086,17,108,"city","AP",57,0
"Pedra Branca do Amapari",1600154,2020-07-20,30,17067,16502,FALSE,FALSE,2224,13030.99549,2020-07-20,0.0022,5,89,"city","AP",19,0
"Porto Grande",1600535,2020-07-20,30,22452,21971,FALSE,FALSE,883,3932.83449,2020-07-20,0.0102,9,98,"city","AP",4,0
"Pracuúba",1600550,2020-07-20,30,5246,5120,FALSE,FALSE,260,4956.15707,2020-07-20,0.0077,2,77,"city","AP",3,0
"Santana",1600600,2020-07-20,30,123096,121364,FALSE,FALSE,4906,3985.50725,2020-07-20,0.0145,71,107,"city","AP",0,1
"Serra do Navio",1600055,2020-07-20,30,5488,5397,FALSE,FALSE,510,9293.00292,2020-07-20,0.0078,4,90,"city","AP",0,0
"Tartarugalzinho",1600709,2020-07-20,30,17769,17315,FALSE,FALSE,485,2729.47268,2020-07-20,0.0062,3,86,"city","AP",0,0
"Vitória do Jari",1600808,2020-07-20,30,16254,15931,FALSE,FALSE,1304,8022.64058,2020-07-20,0.0092,12,98,"city","AP",16,0
NA,16,2020-07-20,30,861773,845731,FALSE,FALSE,34145,3962.1803,2020-07-20,0.0151,515,123,"state","AP",440,8
"Amapá",1600105,2020-07-21,30,9187,9109,FALSE,FALSE,376,4092.73974,2020-07-21,0.0106,4,87,"city","AP",6,0
"Calçoene",1600204,2020-07-21,30,11306,11117,FALSE,FALSE,769,6801.69821,2020-07-21,0.0052,4,82,"city","AP",0,0
"Cutias",1600212,2020-07-21,30,6101,5983,FALSE,FALSE,503,8244.55007,2020-07-21,0.004,2,78,"city","AP",0,0
"Ferreira Gomes",1600238,2020-07-21,30,7967,7780,FALSE,FALSE,465,5836.57588,2020-07-21,0.0043,2,81,"city","AP",12,0
"Itaubal",1600253,2020-07-21,30,5617,5503,FALSE,FALSE,187,3329.17928,2020-07-21,0,0,89,"city","AP",1,0
"Laranjal do Jari",1600279,2020-07-21,30,51362,50410,FALSE,FALSE,3486,6787.11888,2020-07-21,0.012,42,98,"city","AP",25,0
"Macapá",1600303,2020-07-21,30,512902,503327,FALSE,FALSE,15009,2926.29001,2020-07-21,0.0231,347,124,"city","AP",115,16
"Mazagão",1600402,2020-07-21,30,22053,21632,FALSE,FALSE,973,4412.09813,2020-07-21,0.0072,7,99,"city","AP",9,0
"Oiapoque",1600501,2020-07-21,30,27906,27270,FALSE,FALSE,1976,7080.9145,2020-07-21,0.0086,17,109,"city","AP",3,0
"Pedra Branca do Amapari",1600154,2020-07-21,30,17067,16502,FALSE,FALSE,2242,13136.46218,2020-07-21,0.0022,5,90,"city","AP",18,0
"Porto Grande",1600535,2020-07-21,30,22452,21971,FALSE,FALSE,895,3986.28185,2020-07-21,0.0101,9,99,"city","AP",12,0
"Pracuúba",1600550,2020-07-21,30,5246,5120,FALSE,FALSE,268,5108.65421,2020-07-21,0.0075,2,78,"city","AP",8,0
"Santana",1600600,2020-07-21,30,123096,121364,FALSE,FALSE,4924,4000.12998,2020-07-21,0.0146,72,108,"city","AP",18,1
"Serra do Navio",1600055,2020-07-21,30,5488,5397,FALSE,FALSE,517,9420.55394,2020-07-21,0.0077,4,91,"city","AP",7,0
"Tartarugalzinho",1600709,2020-07-21,30,17769,17315,FALSE,FALSE,485,2729.47268,2020-07-21,0.0062,3,87,"city","AP",0,0
"Vitória do Jari",1600808,2020-07-21,30,16254,15931,FALSE,FALSE,1330,8182.60121,2020-07-21,0.0098,13,99,"city","AP",26,1
NA,16,2020-07-21,30,861773,845731,FALSE,FALSE,34405,3992.35065,2020-07-21,0.0155,533,124,"state","AP",260,18
"Amapá",1600105,2020-07-22,30,9187,9109,FALSE,FALSE,376,4092.73974,2020-07-22,0.0106,4,88,"city","AP",0,0
"Calçoene",1600204,2020-07-22,30,11306,11117,FALSE,FALSE,802,7093.57863,2020-07-22,0.0062,5,83,"city","AP",33,1
"Cutias",1600212,2020-07-22,30,6101,5983,FALSE,FALSE,503,8244.55007,2020-07-22,0.004,2,79,"city","AP",0,0
"Ferreira Gomes",1600238,2020-07-22,30,7967,7780,FALSE,FALSE,477,5987.19719,2020-07-22,0.0042,2,82,"city","AP",12,0
"Itaubal",1600253,2020-07-22,30,5617,5503,FALSE,FALSE,191,3400.39167,2020-07-22,0,0,90,"city","AP",4,0
"Laranjal do Jari",1600279,2020-07-22,30,51362,50410,FALSE,FALSE,3516,6845.52782,2020-07-22,0.0119,42,99,"city","AP",30,0
"Macapá",1600303,2020-07-22,30,512902,503327,FALSE,FALSE,15104,2944.81207,2020-07-22,0.0236,356,125,"city","AP",95,9
"Mazagão",1600402,2020-07-22,30,22053,21632,FALSE,FALSE,986,4471.04702,2020-07-22,0.0071,7,100,"city","AP",13,0
"Oiapoque",1600501,2020-07-22,30,27906,27270,FALSE,FALSE,1984,7109.58217,2020-07-22,0.0091,18,110,"city","AP",8,1
"Pedra Branca do Amapari",1600154,2020-07-22,30,17067,16502,FALSE,FALSE,2251,13189.19552,2020-07-22,0.0022,5,91,"city","AP",9,0
"Porto Grande",1600535,2020-07-22,30,22452,21971,FALSE,FALSE,895,3986.28185,2020-07-22,0.0101,9,100,"city","AP",0,0
"Pracuúba",1600550,2020-07-22,30,5246,5120,FALSE,FALSE,280,5337.39992,2020-07-22,0.0071,2,79,"city","AP",12,0
"Santana",1600600,2020-07-22,30,123096,121364,FALSE,FALSE,4941,4013.94034,2020-07-22,0.0146,72,109,"city","AP",17,0
"Serra do Navio",1600055,2020-07-22,30,5488,5397,FALSE,FALSE,520,9475.21866,2020-07-22,0.0077,4,92,"city","AP",3,0
"Tartarugalzinho",1600709,2020-07-22,30,17769,17315,FALSE,FALSE,489,2751.98379,2020-07-22,0.0061,3,88,"city","AP",4,0
"Vitória do Jari",1600808,2020-07-22,30,16254,15931,FALSE,FALSE,1345,8274.88618,2020-07-22,0.0097,13,100,"city","AP",15,0
NA,16,2020-07-22,30,861773,845731,FALSE,FALSE,34660,4021.94081,2020-07-22,0.0157,544,125,"state","AP",255,11
"Amapá",1600105,2020-07-23,30,9187,9109,FALSE,FALSE,382,4158.04942,2020-07-23,0.0105,4,89,"city","AP",6,0
"Calçoene",1600204,2020-07-23,30,11306,11117,FALSE,FALSE,808,7146.6478,2020-07-23,0.0062,5,84,"city","AP",6,0
"Cutias",1600212,2020-07-23,30,6101,5983,FALSE,FALSE,503,8244.55007,2020-07-23,0.004,2,80,"city","AP",0,0
"Ferreira Gomes",1600238,2020-07-23,30,7967,7780,FALSE,FALSE,485,6087.6114,2020-07-23,0.0041,2,83,"city","AP",8,0
"Itaubal",1600253,2020-07-23,30,5617,5503,FALSE,FALSE,196,3489.40716,2020-07-23,0,0,91,"city","AP",5,0
"Laranjal do Jari",1600279,2020-07-23,30,51362,50410,FALSE,FALSE,3546,6903.93676,2020-07-23,0.0118,42,100,"city","AP",30,0
"Macapá",1600303,2020-07-23,30,512902,503327,FALSE,FALSE,15155,2954.75549,2020-07-23,0.0237,359,126,"city","AP",51,3
"Mazagão",1600402,2020-07-23,30,22053,21632,FALSE,FALSE,991,4493.71968,2020-07-23,0.0071,7,101,"city","AP",5,0
"Oiapoque",1600501,2020-07-23,30,27906,27270,FALSE,FALSE,1985,7113.16563,2020-07-23,0.0091,18,111,"city","AP",1,0
"Pedra Branca do Amapari",1600154,2020-07-23,30,17067,16502,FALSE,FALSE,2259,13236.06961,2020-07-23,0.0022,5,92,"city","AP",8,0
"Porto Grande",1600535,2020-07-23,30,22452,21971,FALSE,FALSE,898,3999.64368,2020-07-23,0.01,9,101,"city","AP",3,0
"Pracuúba",1600550,2020-07-23,30,5246,5120,FALSE,FALSE,282,5375.52421,2020-07-23,0.0071,2,80,"city","AP",2,0
"Santana",1600600,2020-07-23,30,123096,121364,FALSE,FALSE,4960,4029.37545,2020-07-23,0.0147,73,110,"city","AP",19,1
"Serra do Navio",1600055,2020-07-23,30,5488,5397,FALSE,FALSE,526,9584.5481,2020-07-23,0.0076,4,93,"city","AP",6,0
"Tartarugalzinho",1600709,2020-07-23,30,17769,17315,FALSE,FALSE,504,2836.40047,2020-07-23,0.006,3,89,"city","AP",15,0
"Vitória do Jari",1600808,2020-07-23,30,16254,15931,FALSE,FALSE,1358,8354.86649,2020-07-23,0.0096,13,101,"city","AP",13,0
NA,16,2020-07-23,30,861773,845731,FALSE,FALSE,34838,4042.5959,2020-07-23,0.0157,548,126,"state","AP",178,4
"Amapá",1600105,2020-07-24,30,9187,9109,FALSE,FALSE,383,4168.93436,2020-07-24,0.0104,4,90,"city","AP",1,0
"Calçoene",1600204,2020-07-24,30,11306,11117,FALSE,FALSE,811,7173.18238,2020-07-24,0.0062,5,85,"city","AP",3,0
"Cutias",1600212,2020-07-24,30,6101,5983,FALSE,FALSE,503,8244.55007,2020-07-24,0.004,2,81,"city","AP",0,0
"Ferreira Gomes",1600238,2020-07-24,30,7967,7780,FALSE,FALSE,490,6150.37028,2020-07-24,0.0041,2,84,"city","AP",5,0
"Itaubal",1600253,2020-07-24,30,5617,5503,FALSE,FALSE,200,3560.61955,2020-07-24,0,0,92,"city","AP",4,0
"Laranjal do Jari",1600279,2020-07-24,30,51362,50410,FALSE,FALSE,3566,6942.87606,2020-07-24,0.0118,42,101,"city","AP",20,0
"Macapá",1600303,2020-07-24,30,512902,503327,FALSE,FALSE,15214,2966.25866,2020-07-24,0.0238,362,127,"city","AP",59,3
"Mazagão",1600402,2020-07-24,30,22053,21632,FALSE,FALSE,1002,4543.59951,2020-07-24,0.007,7,102,"city","AP",11,0
"Oiapoque",1600501,2020-07-24,30,27906,27270,FALSE,FALSE,1989,7127.49946,2020-07-24,0.009,18,112,"city","AP",4,0
"Pedra Branca do Amapari",1600154,2020-07-24,30,17067,16502,FALSE,FALSE,2286,13394.26964,2020-07-24,0.0022,5,93,"city","AP",27,0
"Porto Grande",1600535,2020-07-24,30,22452,21971,FALSE,FALSE,915,4075.36077,2020-07-24,0.0098,9,102,"city","AP",17,0
"Pracuúba",1600550,2020-07-24,30,5246,5120,FALSE,FALSE,282,5375.52421,2020-07-24,0.0071,2,81,"city","AP",0,0
"Santana",1600600,2020-07-24,30,123096,121364,FALSE,FALSE,4988,4052.12192,2020-07-24,0.0148,74,111,"city","AP",28,1
"Serra do Navio",1600055,2020-07-24,30,5488,5397,FALSE,FALSE,526,9584.5481,2020-07-24,0.0076,4,94,"city","AP",0,0
"Tartarugalzinho",1600709,2020-07-24,30,17769,17315,FALSE,FALSE,510,2870.16715,2020-07-24,0.0059,3,90,"city","AP",6,0
"Vitória do Jari",1600808,2020-07-24,30,16254,15931,FALSE,FALSE,1361,8373.32349,2020-07-24,0.0096,13,102,"city","AP",3,0
NA,16,2020-07-24,30,861773,845731,FALSE,FALSE,35026,4064.41139,2020-07-24,0.0158,552,127,"state","AP",188,4
"Amapá",1600105,2020-07-25,30,9187,9109,FALSE,FALSE,383,4168.93436,2020-07-25,0.0104,4,91,"city","AP",0,0
"Calçoene",1600204,2020-07-25,30,11306,11117,FALSE,FALSE,840,7429.68335,2020-07-25,0.006,5,86,"city","AP",29,0
"Cutias",1600212,2020-07-25,30,6101,5983,FALSE,FALSE,503,8244.55007,2020-07-25,0.004,2,82,"city","AP",0,0
"Ferreira Gomes",1600238,2020-07-25,30,7967,7780,FALSE,FALSE,492,6175.47383,2020-07-25,0.0041,2,85,"city","AP",2,0
"Itaubal",1600253,2020-07-25,30,5617,5503,FALSE,FALSE,200,3560.61955,2020-07-25,0,0,93,"city","AP",0,0
"Laranjal do Jari",1600279,2020-07-25,30,51362,50410,FALSE,FALSE,3581,6972.08053,2020-07-25,0.0117,42,102,"city","AP",15,0
"Macapá",1600303,2020-07-25,30,512902,503327,FALSE,FALSE,15271,2977.3719,2020-07-25,0.0238,363,128,"city","AP",57,1
"Mazagão",1600402,2020-07-25,30,22053,21632,FALSE,FALSE,1002,4543.59951,2020-07-25,0.007,7,103,"city","AP",0,0
"Oiapoque",1600501,2020-07-25,30,27906,27270,FALSE,FALSE,1989,7127.49946,2020-07-25,0.009,18,113,"city","AP",0,0
"Pedra Branca do Amapari",1600154,2020-07-25,30,17067,16502,FALSE,FALSE,2286,13394.26964,2020-07-25,0.0022,5,94,"city","AP",0,0
"Porto Grande",1600535,2020-07-25,30,22452,21971,FALSE,FALSE,918,4088.72261,2020-07-25,0.0098,9,103,"city","AP",3,0
"Pracuúba",1600550,2020-07-25,30,5246,5120,FALSE,FALSE,282,5375.52421,2020-07-25,0.0071,2,82,"city","AP",0,0
"Santana",1600600,2020-07-25,30,123096,121364,FALSE,FALSE,5014,4073.24365,2020-07-25,0.015,75,112,"city","AP",26,1
"Serra do Navio",1600055,2020-07-25,30,5488,5397,FALSE,FALSE,526,9584.5481,2020-07-25,0.0076,4,95,"city","AP",0,0
"Tartarugalzinho",1600709,2020-07-25,30,17769,17315,FALSE,FALSE,514,2892.67826,2020-07-25,0.0058,3,91,"city","AP",4,0
"Vitória do Jari",1600808,2020-07-25,30,16254,15931,FALSE,FALSE,1361,8373.32349,2020-07-25,0.0096,13,103,"city","AP",0,0
NA,16,2020-07-25,30,861773,845731,FALSE,FALSE,35162,4080.19281,2020-07-25,0.0158,554,128,"state","AP",136,2
"Amapá",1600105,2020-07-26,31,9187,9109,FALSE,FALSE,383,4168.93436,2020-07-26,0.0104,4,92,"city","AP",0,0
"Calçoene",1600204,2020-07-26,31,11306,11117,FALSE,FALSE,845,7473.90766,2020-07-26,0.0059,5,87,"city","AP",5,0
"Cutias",1600212,2020-07-26,31,6101,5983,FALSE,FALSE,503,8244.55007,2020-07-26,0.004,2,83,"city","AP",0,0
"Ferreira Gomes",1600238,2020-07-26,31,7967,7780,FALSE,FALSE,492,6175.47383,2020-07-26,0.0041,2,86,"city","AP",0,0
"Itaubal",1600253,2020-07-26,31,5617,5503,FALSE,FALSE,200,3560.61955,2020-07-26,0,0,94,"city","AP",0,0
"Laranjal do Jari",1600279,2020-07-26,31,51362,50410,FALSE,FALSE,3581,6972.08053,2020-07-26,0.0117,42,103,"city","AP",0,0
"Macapá",1600303,2020-07-26,31,512902,503327,FALSE,FALSE,15292,2981.46625,2020-07-26,0.0237,363,129,"city","AP",21,0
"Mazagão",1600402,2020-07-26,31,22053,21632,FALSE,FALSE,1002,4543.59951,2020-07-26,0.007,7,104,"city","AP",0,0
"Oiapoque",1600501,2020-07-26,31,27906,27270,FALSE,FALSE,1989,7127.49946,2020-07-26,0.009,18,114,"city","AP",0,0
"Pedra Branca do Amapari",1600154,2020-07-26,31,17067,16502,FALSE,FALSE,2294,13441.14373,2020-07-26,0.0022,5,95,"city","AP",8,0
"Porto Grande",1600535,2020-07-26,31,22452,21971,FALSE,FALSE,924,4115.44629,2020-07-26,0.0097,9,104,"city","AP",6,0
"Pracuúba",1600550,2020-07-26,31,5246,5120,FALSE,FALSE,282,5375.52421,2020-07-26,0.0071,2,83,"city","AP",0,0
"Santana",1600600,2020-07-26,31,123096,121364,FALSE,FALSE,5031,4087.05401,2020-07-26,0.0149,75,113,"city","AP",17,0
"Serra do Navio",1600055,2020-07-26,31,5488,5397,FALSE,FALSE,526,9584.5481,2020-07-26,0.0076,4,96,"city","AP",0,0
"Tartarugalzinho",1600709,2020-07-26,31,17769,17315,FALSE,FALSE,515,2898.30604,2020-07-26,0.0058,3,92,"city","AP",1,0
"Vitória do Jari",1600808,2020-07-26,31,16254,15931,FALSE,FALSE,1361,8373.32349,2020-07-26,0.0096,13,104,"city","AP",0,0
NA,16,2020-07-26,31,861773,845731,FALSE,FALSE,35220,4086.92312,2020-07-26,0.0157,554,129,"state","AP",58,0
"Amapá",1600105,2020-07-27,31,9187,9109,FALSE,FALSE,385,4190.70426,2020-07-27,0.0104,4,93,"city","AP",2,0
"Calçoene",1600204,2020-07-27,31,11306,11117,FALSE,FALSE,859,7597.73572,2020-07-27,0.0058,5,88,"city","AP",14,0
"Cutias",1600212,2020-07-27,31,6101,5983,FALSE,FALSE,503,8244.55007,2020-07-27,0.004,2,84,"city","AP",0,0
"Ferreira Gomes",1600238,2020-07-27,31,7967,7780,FALSE,FALSE,494,6200.57738,2020-07-27,0.004,2,87,"city","AP",2,0
"Itaubal",1600253,2020-07-27,31,5617,5503,FALSE,FALSE,205,3649.63504,2020-07-27,0,0,95,"city","AP",5,0
"Laranjal do Jari",1600279,2020-07-27,31,51362,50410,FALSE,FALSE,3601,7011.01982,2020-07-27,0.0117,42,104,"city","AP",20,0
"Macapá",1600303,2020-07-27,31,512902,503327,FALSE,FALSE,15334,2989.65494,2020-07-27,0.0237,364,130,"city","AP",42,1
"Mazagão",1600402,2020-07-27,31,22053,21632,FALSE,FALSE,1002,4543.59951,2020-07-27,0.007,7,105,"city","AP",0,0
"Oiapoque",1600501,2020-07-27,31,27906,27270,FALSE,FALSE,1991,7134.66638,2020-07-27,0.0095,19,115,"city","AP",2,1
"Pedra Branca do Amapari",1600154,2020-07-27,31,17067,16502,FALSE,FALSE,2295,13447.00299,2020-07-27,0.0022,5,96,"city","AP",1,0
"Porto Grande",1600535,2020-07-27,31,22452,21971,FALSE,FALSE,929,4137.71602,2020-07-27,0.0097,9,105,"city","AP",5,0
"Pracuúba",1600550,2020-07-27,31,5246,5120,FALSE,FALSE,285,5432.71064,2020-07-27,0.007,2,84,"city","AP",3,0
"Santana",1600600,2020-07-27,31,123096,121364,FALSE,FALSE,5042,4095.99012,2020-07-27,0.0149,75,114,"city","AP",11,0
"Serra do Navio",1600055,2020-07-27,31,5488,5397,FALSE,FALSE,537,9784.98542,2020-07-27,0.0074,4,97,"city","AP",11,0
"Tartarugalzinho",1600709,2020-07-27,31,17769,17315,FALSE,FALSE,515,2898.30604,2020-07-27,0.0058,3,93,"city","AP",0,0
"Vitória do Jari",1600808,2020-07-27,31,16254,15931,FALSE,FALSE,1387,8533.28411,2020-07-27,0.0094,13,105,"city","AP",26,0
NA,16,2020-07-27,31,861773,845731,FALSE,FALSE,35364,4103.63286,2020-07-27,0.0157,556,130,"state","AP",144,2
"Amapá",1600105,2020-07-28,31,9187,9109,FALSE,FALSE,389,4234.24404,2020-07-28,0.0103,4,94,"city","AP",4,0
"Calçoene",1600204,2020-07-28,31,11306,11117,FALSE,FALSE,901,7969.21988,2020-07-28,0.0055,5,89,"city","AP",42,0
"Cutias",1600212,2020-07-28,31,6101,5983,FALSE,FALSE,513,8408.45763,2020-07-28,0.0039,2,85,"city","AP",10,0
"Ferreira Gomes",1600238,2020-07-28,31,7967,7780,FALSE,FALSE,500,6275.88804,2020-07-28,0.004,2,88,"city","AP",6,0
"Itaubal",1600253,2020-07-28,31,5617,5503,FALSE,FALSE,210,3738.65053,2020-07-28,0,0,96,"city","AP",5,0
"Laranjal do Jari",1600279,2020-07-28,31,51362,50410,FALSE,FALSE,3626,7059.69394,2020-07-28,0.0116,42,105,"city","AP",25,0
"Macapá",1600303,2020-07-28,31,512902,503327,FALSE,FALSE,15381,2998.81849,2020-07-28,0.0238,366,131,"city","AP",47,2
"Mazagão",1600402,2020-07-28,31,22053,21632,FALSE,FALSE,1002,4543.59951,2020-07-28,0.007,7,106,"city","AP",0,0
"Oiapoque",1600501,2020-07-28,31,27906,27270,FALSE,FALSE,2002,7174.08443,2020-07-28,0.0095,19,116,"city","AP",11,0
"Pedra Branca do Amapari",1600154,2020-07-28,31,17067,16502,FALSE,FALSE,2298,13464.58077,2020-07-28,0.0022,5,97,"city","AP",3,0
"Porto Grande",1600535,2020-07-28,31,22452,21971,FALSE,FALSE,933,4155.5318,2020-07-28,0.0096,9,106,"city","AP",4,0
"Pracuúba",1600550,2020-07-28,31,5246,5120,FALSE,FALSE,286,5451.77278,2020-07-28,0.007,2,85,"city","AP",1,0
"Santana",1600600,2020-07-28,31,123096,121364,FALSE,FALSE,5068,4117.11185,2020-07-28,0.0148,75,115,"city","AP",26,0
"Serra do Navio",1600055,2020-07-28,31,5488,5397,FALSE,FALSE,550,10021.86589,2020-07-28,0.0073,4,98,"city","AP",13,0
"Tartarugalzinho",1600709,2020-07-28,31,17769,17315,FALSE,FALSE,625,3517.3617,2020-07-28,0.0048,3,94,"city","AP",110,0
"Vitória do Jari",1600808,2020-07-28,31,16254,15931,FALSE,FALSE,1413,8693.24474,2020-07-28,0.0092,13,106,"city","AP",26,0
NA,16,2020-07-28,31,861773,845731,FALSE,FALSE,35697,4142.27413,2020-07-28,0.0156,558,131,"state","AP",333,2
"Amapá",1600105,2020-07-29,31,9187,9109,FALSE,FALSE,392,4266.89888,2020-07-29,0.0102,4,95,"city","AP",3,0
"Calçoene",1600204,2020-07-29,31,11306,11117,FALSE,FALSE,968,8561.82558,2020-07-29,0.0052,5,90,"city","AP",67,0
"Cutias",1600212,2020-07-29,31,6101,5983,FALSE,FALSE,513,8408.45763,2020-07-29,0.0039,2,86,"city","AP",0,0
"Ferreira Gomes",1600238,2020-07-29,31,7967,7780,FALSE,FALSE,509,6388.85402,2020-07-29,0.0039,2,89,"city","AP",9,0
"Itaubal",1600253,2020-07-29,31,5617,5503,FALSE,FALSE,215,3827.66601,2020-07-29,0,0,97,"city","AP",5,0
"Laranjal do Jari",1600279,2020-07-29,31,51362,50410,FALSE,FALSE,3646,7098.63323,2020-07-29,0.0115,42,106,"city","AP",20,0
"Macapá",1600303,2020-07-29,31,512902,503327,FALSE,FALSE,15417,3005.83737,2020-07-29,0.0238,367,132,"city","AP",36,1
"Mazagão",1600402,2020-07-29,31,22053,21632,FALSE,FALSE,1013,4593.47935,2020-07-29,0.0069,7,107,"city","AP",11,0
"Oiapoque",1600501,2020-07-29,31,27906,27270,FALSE,FALSE,2034,7288.75511,2020-07-29,0.0093,19,117,"city","AP",32,0
"Pedra Branca do Amapari",1600154,2020-07-29,31,17067,16502,FALSE,FALSE,2302,13488.01781,2020-07-29,0.0022,5,98,"city","AP",4,0
"Porto Grande",1600535,2020-07-29,31,22452,21971,FALSE,FALSE,935,4164.43969,2020-07-29,0.0096,9,107,"city","AP",2,0
"Pracuúba",1600550,2020-07-29,31,5246,5120,FALSE,FALSE,288,5489.89706,2020-07-29,0.0069,2,86,"city","AP",2,0
"Santana",1600600,2020-07-29,31,123096,121364,FALSE,FALSE,5128,4165.85429,2020-07-29,0.0146,75,116,"city","AP",60,0
"Serra do Navio",1600055,2020-07-29,31,5488,5397,FALSE,FALSE,550,10021.86589,2020-07-29,0.0073,4,99,"city","AP",0,0
"Tartarugalzinho",1600709,2020-07-29,31,17769,17315,FALSE,FALSE,627,3528.61725,2020-07-29,0.0048,3,95,"city","AP",2,0
"Vitória do Jari",1600808,2020-07-29,31,16254,15931,FALSE,FALSE,1436,8834.74837,2020-07-29,0.0091,13,107,"city","AP",23,0
NA,16,2020-07-29,31,861773,845731,FALSE,FALSE,35973,4174.30112,2020-07-29,0.0155,559,132,"state","AP",276,1
"Amapá",1600105,2020-07-30,31,9187,9109,FALSE,FALSE,398,4332.20856,2020-07-30,0.0101,4,96,"city","AP",6,0
"Calçoene",1600204,2020-07-30,31,11306,11117,FALSE,FALSE,1007,8906.77516,2020-07-30,0.005,5,91,"city","AP",39,0
"Cutias",1600212,2020-07-30,31,6101,5983,FALSE,FALSE,513,8408.45763,2020-07-30,0.0039,2,87,"city","AP",0,0
"Ferreira Gomes",1600238,2020-07-30,31,7967,7780,FALSE,FALSE,509,6388.85402,2020-07-30,0.0039,2,90,"city","AP",0,0
"Itaubal",1600253,2020-07-30,31,5617,5503,FALSE,FALSE,226,4023.50009,2020-07-30,0,0,98,"city","AP",11,0
"Laranjal do Jari",1600279,2020-07-30,31,51362,50410,FALSE,FALSE,3676,7157.04217,2020-07-30,0.0114,42,107,"city","AP",30,0
"Macapá",1600303,2020-07-30,31,512902,503327,FALSE,FALSE,15452,3012.66129,2020-07-30,0.0239,369,133,"city","AP",35,2
"Mazagão",1600402,2020-07-30,31,22053,21632,FALSE,FALSE,1026,4652.42824,2020-07-30,0.0068,7,108,"city","AP",13,0
"Oiapoque",1600501,2020-07-30,31,27906,27270,FALSE,FALSE,2042,7317.42278,2020-07-30,0.0093,19,118,"city","AP",8,0
"Pedra Branca do Amapari",1600154,2020-07-30,31,17067,16502,FALSE,FALSE,2323,13611.06228,2020-07-30,0.0022,5,99,"city","AP",21,0
"Porto Grande",1600535,2020-07-30,31,22452,21971,FALSE,FALSE,946,4213.4331,2020-07-30,0.0095,9,108,"city","AP",11,0
"Pracuúba",1600550,2020-07-30,31,5246,5120,FALSE,FALSE,295,5623.33206,2020-07-30,0.0068,2,87,"city","AP",7,0
"Santana",1600600,2020-07-30,31,123096,121364,FALSE,FALSE,5209,4231.65659,2020-07-30,0.0144,75,117,"city","AP",81,0
"Serra do Navio",1600055,2020-07-30,31,5488,5397,FALSE,FALSE,552,10058.30904,2020-07-30,0.0072,4,100,"city","AP",2,0
"Tartarugalzinho",1600709,2020-07-30,31,17769,17315,FALSE,FALSE,648,3646.80061,2020-07-30,0.0046,3,96,"city","AP",21,0
"Vitória do Jari",1600808,2020-07-30,31,16254,15931,FALSE,FALSE,1450,8920.88101,2020-07-30,0.009,13,108,"city","AP",14,0
NA,16,2020-07-30,31,861773,845731,FALSE,FALSE,36272,4208.99703,2020-07-30,0.0155,561,133,"state","AP",299,2
"Amapá",1600105,2020-07-31,31,9187,9109,FALSE,FALSE,400,4353.97845,2020-07-31,0.01,4,97,"city","AP",2,0
"Calçoene",1600204,2020-07-31,31,11306,11117,FALSE,FALSE,1025,9065.98266,2020-07-31,0.0049,5,92,"city","AP",18,0
"Cutias",1600212,2020-07-31,31,6101,5983,FALSE,FALSE,513,8408.45763,2020-07-31,0.0039,2,88,"city","AP",0,0
"Ferreira Gomes",1600238,2020-07-31,31,7967,7780,FALSE,FALSE,509,6388.85402,2020-07-31,0.0039,2,91,"city","AP",0,0
"Itaubal",1600253,2020-07-31,31,5617,5503,FALSE,FALSE,236,4201.53107,2020-07-31,0,0,99,"city","AP",10,0
"Laranjal do Jari",1600279,2020-07-31,31,51362,50410,FALSE,FALSE,3700,7203.76932,2020-07-31,0.0114,42,108,"city","AP",24,0
"Macapá",1600303,2020-07-31,31,512902,503327,FALSE,FALSE,15496,3021.23992,2020-07-31,0.024,372,134,"city","AP",44,3
"Mazagão",1600402,2020-07-31,31,22053,21632,FALSE,FALSE,1026,4652.42824,2020-07-31,0.0068,7,109,"city","AP",0,0
"Oiapoque",1600501,2020-07-31,31,27906,27270,FALSE,FALSE,2072,7424.92654,2020-07-31,0.0092,19,119,"city","AP",30,0
"Pedra Branca do Amapari",1600154,2020-07-31,31,17067,16502,FALSE,FALSE,2333,13669.65489,2020-07-31,0.0021,5,100,"city","AP",10,0
"Porto Grande",1600535,2020-07-31,31,22452,21971,FALSE,FALSE,957,4262.42651,2020-07-31,0.0094,9,109,"city","AP",11,0
"Pracuúba",1600550,2020-07-31,31,5246,5120,FALSE,FALSE,297,5661.45635,2020-07-31,0.0067,2,88,"city","AP",2,0
"Santana",1600600,2020-07-31,31,123096,121364,FALSE,FALSE,5239,4256.02782,2020-07-31,0.0145,76,118,"city","AP",30,1
"Serra do Navio",1600055,2020-07-31,31,5488,5397,FALSE,FALSE,552,10058.30904,2020-07-31,0.0072,4,101,"city","AP",0,0
